account_id,is_fraud,role
acc005190,1,Mule
acc024236,1,Mule
acc032685,1,Mule
acc011344,1,Mule
acc018838,1,Mule
acc019429,1,Mule
acc024976,1,Mule
acc024100,1,Mule
acc003831,1,Mule
acc006405,1,Mule
acc014149,1,Mule
acc012826,1,Mule
acc020363,1,Mule
acc023440,1,Mule
acc028306,1,Mule
acc008900,1,Mule
acc006413,1,Mule
acc024854,1,Mule
acc025821,1,Mule
acc004987,1,Mule
acc009010,1,Mule
acc043767,1,Mule
acc036648,1,Mule
acc044487,1,Mule
acc044502,1,Mule
acc035583,1,Mule
acc011793,1,Mule
acc043718,1,Mule
acc015519,1,Mule
acc029277,1,Mule
acc025828,1,Mule
acc037657,1,Mule
acc000988,1,Mule
acc037373,1,Mule
acc000552,1,Mule
acc017289,1,Mule
acc018785,1,Mule
acc020655,1,Mule
acc025320,1,Mule
acc026633,1,Mule
acc015500,1,Mule
acc041158,1,Mule
acc042524,1,Mule
acc013140,1,Mule
acc013305,1,Mule
acc030539,1,Mule
acc027837,1,Mule
acc022027,1,Mule
acc023527,1,Mule
acc044592,1,Mule
acc013228,1,Mule
acc018802,1,Mule
acc043828,1,Mule
acc012627,1,Mule
acc022615,1,Mule
acc032101,1,Mule
acc036766,1,Mule
acc024523,1,Mule
acc033881,1,Mule
acc016974,1,Mule
acc029358,1,Mule
acc019101,1,Mule
acc023291,1,Mule
acc036603,1,Mule
acc019400,1,Mule
acc014688,1,Mule
acc029753,1,Mule
acc030501,1,Mule
acc036784,1,Mule
acc009519,1,Mule
acc022044,1,Mule
acc013799,1,Mule
acc028853,1,Mule
acc034205,1,Mule
acc001381,1,Mule
acc018824,1,Mule
acc021969,1,Mule
acc038247,1,Mule
acc023551,1,Mule
acc012637,1,Mule
acc043606,1,Mule
acc033028,1,Mule
acc035527,1,Mule
acc030638,1,Mule
acc032572,1,Mule
acc036248,1,Mule
acc012379,1,Mule
acc009870,1,Mule
acc003063,1,Mule
acc033642,1,Mule
acc021446,1,Mule
acc014330,1,Mule
acc022405,1,Mule
acc001993,1,Mule
acc031332,1,Mule
acc044463,1,Mule
acc040544,1,Mule
acc030959,1,Mule
acc020586,1,Mule
acc011073,1,Mule
acc023710,1,Mule
acc032184,1,Mule
acc027234,1,Mule
acc009447,1,Mule
acc036479,1,Mule
acc006256,1,Mule
acc034826,1,Mule
acc007368,1,Mule
acc001705,1,Mule
acc033438,1,Mule
acc023966,1,Mule
acc011978,1,Mule
acc015287,1,Mule
acc043259,1,Mule
acc023923,1,Mule
acc010553,1,Mule
acc020922,1,Mule
acc011489,1,Mule
acc041384,1,Mule
acc015626,1,Mule
acc040230,1,Mule
acc032000,1,Mule
acc002906,1,Mule
acc023242,1,Mule
acc014453,1,Mule
acc013444,1,Mule
acc034522,1,Mule
acc041051,1,Mule
acc028145,1,Mule
acc026890,1,Mule
acc039080,1,Mule
acc011318,1,Mule
acc020119,1,Mule
acc006585,1,Mule
acc010029,1,Mule
acc043711,1,Mule
acc010114,1,Mule
acc040130,1,Mule
acc005986,1,Mule
acc031252,1,Mule
acc017427,1,Mule
acc023220,1,Mule
acc020913,1,Mule
acc005549,1,Mule
acc014108,1,Mule
acc026028,1,Mule
acc043661,1,Mule
acc017802,1,Mule
acc001232,1,Mule
acc032397,1,Mule
acc000121,1,Mule
acc035281,1,Mule
acc034212,1,Mule
acc030939,1,Mule
acc009467,1,Mule
acc019759,1,Mule
acc001898,1,Mule
acc020959,1,Mule
acc035446,1,Mule
acc014626,1,Mule
acc023909,1,Mule
acc033737,1,Mule
acc028447,1,Mule
acc036594,1,Mule
acc034870,1,Mule
acc000194,1,Mule
acc002354,1,Mule
acc043699,1,Mule
acc033547,1,Mule
acc033040,1,Mule
acc015566,1,Mule
acc018859,1,Mule
acc029070,1,Mule
acc027088,1,Mule
acc032771,1,Mule
acc042605,1,Mule
acc000080,1,Mule
acc041464,1,Mule
acc044565,1,Mule
acc039209,1,Mule
acc023577,1,Mule
acc020439,1,Mule
acc013211,1,Mule
acc032360,1,Mule
acc021528,1,Mule
acc017022,1,Mule
acc009169,1,Mule
acc042207,1,Mule
acc003897,1,Mule
acc003411,1,Mule
acc032254,1,Mule
acc044474,1,Mule
acc032610,1,Mule
acc034128,1,Mule
acc024590,1,Mule
acc039486,1,Mule
acc040597,1,Mule
acc004191,1,Mule
acc027937,1,Mule
acc042420,1,Mule
acc003893,1,Mule
acc011063,1,Mule
acc011172,1,Mule
acc006913,1,Mule
acc025295,1,Mule
acc013471,1,Mule
acc020652,1,Mule
acc014434,1,Mule
acc026236,1,Mule
acc013295,1,Mule
acc011629,1,Mule
acc040646,1,Mule
acc019347,1,Mule
acc009727,1,Mule
acc035869,1,Mule
acc011564,1,Mule
acc043666,1,Mule
acc040558,1,Mule
acc002042,1,Mule
acc000854,1,Mule
acc013097,1,Mule
acc003111,1,Mule
acc013921,1,Mule
acc043441,1,Mule
acc033645,1,Mule
acc043515,1,Mule
acc012432,1,Mule
acc007324,1,Mule
acc029404,1,Mule
acc017109,1,Mule
acc013225,1,Mule
acc024707,1,Mule
acc040310,1,Mule
acc026223,1,Mule
acc032325,1,Mule
acc035340,1,Mule
acc001168,1,Mule
acc012473,1,Mule
acc019437,1,Mule
acc016847,1,Mule
acc040354,1,Mule
acc026875,1,Mule
acc025529,1,Mule
acc031208,1,Mule
acc017644,1,Mule
acc005394,1,Mule
acc004921,1,Mule
acc032882,1,Mule
acc041046,1,Mule
acc028672,1,Mule
acc030855,1,Mule
acc030232,1,Mule
acc019014,1,Mule
acc021050,1,Mule
acc038855,1,Mule
acc029889,1,Mule
acc033510,1,Mule
acc007157,1,Mule
acc030835,1,Mule
acc012322,1,Mule
acc007466,1,Mule
acc019889,1,Mule
acc027070,1,Mule
acc023187,1,Mule
acc030715,1,Mule
acc042135,1,Mule
acc025628,1,Mule
acc016318,1,Mule
acc031008,1,Mule
acc021011,1,Mule
acc028708,1,Mule
acc016409,1,Mule
acc044308,1,Mule
acc009046,1,Mule
acc025815,1,Mule
acc003656,1,Mule
acc030237,1,Mule
acc007563,1,Mule
acc037021,1,Mule
acc019882,1,Mule
acc036993,1,Mule
acc044037,1,Mule
acc004043,1,Mule
acc005248,1,Mule
acc034060,1,Mule
acc027595,1,Mule
acc018595,1,Mule
acc008466,1,Mule
acc039998,1,Mule
acc027512,1,Mule
acc010462,1,Mule
acc025326,1,Mule
acc000906,1,Mule
acc009551,1,Mule
acc004509,1,Mule
acc033662,1,Mule
acc018750,1,Mule
acc043826,1,Mule
acc041807,1,Mule
acc023513,1,Mule
acc001606,1,Mule
acc004423,1,Mule
acc020630,1,Mule
acc015786,1,Mule
acc006342,1,Mule
acc022001,1,Mule
acc037502,1,Mule
acc007103,1,Mule
acc017121,1,Mule
acc009571,1,Mule
acc022519,1,Mule
acc015467,1,Mule
acc036397,1,Mule
acc005932,1,Mule
acc031373,1,Mule
acc013942,1,Mule
acc009275,1,Mule
acc027813,1,Mule
acc024010,1,Mule
acc021030,1,Mule
acc039183,1,Mule
acc000814,1,Mule
acc032895,1,Mule
acc006729,1,Mule
acc039478,1,Mule
acc007779,1,Mule
acc039296,1,Mule
acc027582,1,Mule
acc034430,1,Mule
acc024953,1,Mule
acc032637,1,Mule
acc008582,1,Mule
acc021357,1,Mule
acc016759,1,Mule
acc007373,1,Mule
acc005366,1,Mule
acc008095,1,Mule
acc031743,1,Mule
acc036706,1,Mule
acc019941,1,Mule
acc020008,1,Mule
acc003873,1,Mule
acc030677,1,Mule
acc028765,1,Mule
acc002094,1,Mule
acc009221,1,Mule
acc035285,1,Mule
acc034903,1,Mule
acc035311,1,Mule
acc021653,1,Mule
acc015075,1,Mule
acc007719,1,Mule
acc034447,1,Mule
acc039318,1,Mule
acc018348,1,Mule
acc008103,1,Mule
acc014732,1,Mule
acc018718,1,Mule
acc037337,1,Mule
acc006722,1,Mule
acc031093,1,Mule
acc026327,1,Mule
acc026631,1,Mule
acc027302,1,Mule
acc028781,1,Mule
acc044349,1,Mule
acc011529,1,Mule
acc003400,1,Mule
acc037448,1,Mule
acc036210,1,Mule
acc024785,1,Mule
acc035380,1,Mule
acc018312,1,Mule
acc002351,1,Mule
acc036407,1,Mule
acc020881,1,Mule
acc038501,1,Mule
acc007912,1,Mule
acc039210,1,Mule
acc028779,1,Mule
acc034972,1,Mule
acc006352,1,Mule
acc036760,1,Mule
acc008387,1,Mule
acc029155,1,Mule
acc038551,1,Mule
acc018466,1,Mule
acc002808,1,Mule
acc007600,1,Mule
acc029272,1,Mule
acc030382,1,Mule
acc005560,1,Mule
acc025194,1,Mule
acc014994,1,Mule
acc030135,1,Mule
acc044263,1,Mule
acc024321,1,Mule
acc007838,1,Mule
acc008171,1,Mule
acc027002,1,Mule
acc031155,1,Mule
acc016207,1,Mule
acc025239,1,Mule
acc039446,1,Mule
acc031830,1,Mule
acc027247,1,Mule
acc002476,1,Mule
acc037325,1,Mule
acc004903,1,Mule
acc037185,1,Mule
acc034657,1,Mule
acc014402,1,Mule
acc016491,1,Mule
acc007782,1,Mule
acc023418,1,Mule
acc012581,1,Mule
acc008562,1,Mule
acc042626,1,Mule
acc034722,1,Mule
acc034368,1,Mule
acc008911,1,Mule
acc042748,1,Mule
acc003864,1,Mule
acc012974,1,Mule
acc006238,1,Mule
acc018926,1,Mule
acc021236,1,Mule
acc036953,1,Mule
acc042314,1,Mule
acc031555,1,Mule
acc023835,1,Mule
acc016961,1,Mule
acc016429,1,Mule
acc022346,1,Mule
acc019376,1,Mule
acc031490,1,Mule
acc030080,1,Mule
acc007688,1,Mule
acc023112,1,Mule
acc035698,1,Mule
acc017508,1,Mule
acc033973,1,Mule
acc014782,1,Mule
acc017568,1,Mule
acc016767,1,Mule
acc004975,1,Mule
acc026323,1,Mule
acc008843,1,Mule
acc006976,1,Mule
acc021810,1,Mule
acc015245,1,Mule
acc025418,1,Mule
acc037538,1,Mule
acc006418,1,Mule
acc033066,1,Mule
acc016636,1,Mule
acc013284,1,Mule
acc003341,1,Mule
acc038908,1,Mule
acc042259,1,Mule
acc013909,1,Mule
acc039466,1,Mule
acc033226,1,Mule
acc017890,1,Mule
acc002812,1,Mule
acc014487,1,Mule
acc017957,1,Mule
acc035503,1,Mule
acc010218,1,Mule
acc033769,1,Mule
acc016340,1,Mule
acc039770,1,Mule
acc021274,1,Mule
acc032507,1,Mule
acc033209,1,Mule
acc003028,1,Mule
acc019678,1,Mule
acc017999,1,Mule
acc004847,1,Mule
acc031906,1,Mule
acc020137,1,Mule
acc023667,1,Mule
acc031888,1,Mule
acc010586,1,Mule
acc029716,1,Mule
acc019119,1,Mule
acc014348,1,Mule
acc044812,1,Mule
acc039970,1,Mule
acc005664,1,Mule
acc014121,1,Mule
acc007701,1,Mule
acc015643,1,Mule
acc009484,1,Mule
acc025638,1,Mule
acc041882,1,Mule
acc002931,1,Mule
acc023763,1,Mule
acc002582,1,Mule
acc020847,1,Mule
acc009373,1,Mule
acc004883,1,Mule
acc006216,1,Mule
acc008071,1,Mule
acc019480,1,Mule
acc044977,1,Mule
acc036249,1,Mule
acc022486,1,Mule
acc005536,1,Mule
acc023447,1,Mule
acc027034,1,Mule
acc011796,1,Mule
acc022844,1,Mule
acc002214,1,Mule
acc006723,1,Mule
acc009388,1,Mule
acc013201,1,Mule
acc023594,1,Mule
acc034519,1,Mule
acc033491,1,Mule
acc037519,1,Mule
acc005127,1,Mule
acc019199,1,Mule
acc015244,1,Mule
acc015828,1,Mule
acc040037,1,Mule
acc021352,1,Mule
acc027378,1,Mule
acc020875,1,Mule
acc037401,1,Mule
acc007824,1,Mule
acc005014,1,Mule
acc018028,1,Mule
acc016610,1,Mule
acc044465,1,Mule
acc002276,1,Mule
acc024307,1,Mule
acc021758,1,Mule
acc019811,1,Mule
acc039160,1,Mule
acc020044,1,Mule
acc029949,1,Mule
acc028686,1,Mule
acc011011,1,Mule
acc020331,1,Mule
acc032023,1,Mule
acc033768,1,Mule
acc025336,1,Mule
acc027864,1,Mule
acc024546,1,Mule
acc014105,1,Mule
acc015575,1,Mule
acc035700,1,Mule
acc026500,1,Mule
acc019510,1,Mule
acc013353,1,Mule
acc039489,1,Mule
acc040956,1,Mule
acc041056,1,Mule
acc036179,1,Mule
acc019842,1,Mule
acc030685,1,Mule
acc037136,1,Mule
acc007503,1,Mule
acc012329,1,Mule
acc025512,1,Mule
acc019030,1,Mule
acc023157,1,Mule
acc026669,1,Mule
acc033958,1,Mule
acc036607,1,Mule
acc023952,1,Mule
acc040124,1,Mule
acc005440,1,Mule
acc007540,1,Mule
acc042490,1,Mule
acc016095,1,Mule
acc006979,1,Mule
acc011987,1,Mule
acc041236,1,Mule
acc008446,1,Mule
acc022683,1,Mule
acc019865,1,Mule
acc031334,1,Mule
acc014983,1,Mule
acc021414,1,Mule
acc022811,1,Mule
acc016509,1,Mule
acc037140,1,Mule
acc013512,1,Mule
acc025061,1,Mule
acc008497,1,Mule
acc039666,1,Mule
acc018108,1,Mule
acc029591,1,Mule
acc000922,1,Mule
acc009532,1,Mule
acc027521,1,Mule
acc041130,1,Mule
acc035874,1,Mule
acc036190,1,Mule
acc027952,1,Mule
acc040089,1,Mule
acc029516,1,Mule
acc006817,1,Mule
acc025057,1,Mule
acc015376,1,Mule
acc019557,1,Mule
acc037652,1,Mule
acc015281,1,Mule
acc024303,1,Mule
acc010414,1,Mule
acc016155,1,Mule
acc028524,1,Mule
acc038721,1,Mule
acc039224,1,Mule
acc018059,1,Mule
acc001952,1,Mule
acc017603,1,Mule
acc014801,1,Mule
acc032344,1,Mule
acc031817,1,Mule
acc015147,1,Mule
acc033167,1,Mule
acc014617,1,Mule
acc028689,1,Mule
acc034410,1,Mule
acc007490,1,Mule
acc009645,1,Mule
acc014781,1,Mule
acc038320,1,Mule
acc017151,1,Mule
acc024651,1,Mule
acc040996,1,Mule
acc030655,1,Mule
acc023519,1,Mule
acc030090,1,Mule
acc016085,1,Mule
acc008527,1,Mule
acc004938,1,Mule
acc018229,1,Mule
acc030140,1,Mule
acc038873,1,Mule
acc004315,1,Mule
acc037051,1,Mule
acc043135,1,Mule
acc037429,1,Mule
acc004085,1,Mule
acc034677,1,Mule
acc029921,1,Mule
acc004464,1,Mule
acc012101,1,Mule
acc017185,1,Mule
acc038414,1,Mule
acc027755,1,Mule
acc032760,1,Mule
acc002861,1,Mule
acc016109,1,Mule
acc017775,1,Mule
acc024018,1,Mule
acc041914,1,Mule
acc000398,1,Mule
acc006637,1,Mule
acc029472,1,Mule
acc027123,1,Mule
acc022480,1,Mule
acc016436,1,Mule
acc003957,1,Mule
acc038504,1,Mule
acc024445,1,Mule
acc021484,1,Mule
acc012404,1,Mule
acc018023,1,Mule
acc004763,1,Mule
acc021032,1,Mule
acc013238,1,Mule
acc014263,1,Mule
acc003293,1,Mule
acc017667,1,Mule
acc044647,1,Mule
acc005724,1,Mule
acc030850,1,Mule
acc035094,1,Mule
acc026632,1,Mule
acc023895,1,Mule
acc037404,1,Mule
acc022729,1,Mule
acc039941,1,Mule
acc033975,1,Mule
acc006026,1,Mule
acc022450,1,Mule
acc037702,1,Mule
acc002227,1,Mule
acc003064,1,Mule
acc003333,1,Mule
acc015246,1,Mule
acc008016,1,Mule
acc021959,1,Mule
acc036401,1,Mule
acc008224,1,Mule
acc026253,1,Mule
acc011622,1,Mule
acc036309,1,Mule
acc027592,1,Mule
acc008127,1,Mule
acc008662,1,Mule
acc001047,1,Mule
acc023422,1,Mule
acc042906,1,Mule
acc025455,1,Mule
acc002008,1,Mule
acc013320,1,Mule
acc037732,1,Mule
acc024791,1,Mule
acc002667,1,Mule
acc030084,1,Mule
acc026267,1,Mule
acc033302,1,Mule
acc007396,1,Mule
acc038176,1,Mule
acc003250,1,Mule
acc011194,1,Mule
acc030653,1,Mule
acc007506,1,Mule
acc029633,1,Mule
acc034991,1,Mule
acc036420,1,Mule
acc009262,1,Mule
acc016764,1,Mule
acc003791,1,Mule
acc020225,1,Mule
acc006061,1,Mule
acc039292,1,Mule
acc009445,1,Mule
acc013792,1,Mule
acc017447,1,Mule
acc027547,1,Mule
acc029421,1,Mule
acc039615,1,Mule
acc018665,1,Mule
acc040661,1,Mule
acc018631,1,Mule
acc021093,1,Mule
acc030881,1,Mule
acc029061,1,Mule
acc001301,1,Mule
acc011909,1,Mule
acc006804,1,Mule
acc032296,1,Mule
acc020367,1,Mule
acc036433,1,Mule
acc033158,1,Mule
acc042706,1,Mule
acc005387,1,Mule
acc003965,1,Mule
acc021365,1,Mule
acc006844,1,Mule
acc035481,1,Mule
acc027941,1,Mule
acc041224,1,Mule
acc006160,1,Mule
acc016629,1,Mule
acc021903,1,Mule
acc039812,1,Mule
acc004967,1,Mule
acc039798,1,Mule
acc028398,1,Mule
acc019949,1,Mule
acc031322,1,Mule
acc010655,1,Mule
acc009725,1,Mule
acc041599,1,Mule
acc004645,1,Mule
acc018236,1,Mule
acc000266,1,Mule
acc029770,1,Mule
acc021935,1,Mule
acc006226,1,Mule
acc037060,1,Mule
acc028580,1,Mule
acc021513,1,Mule
acc032921,1,Mule
acc021598,1,Mule
acc019785,1,Mule
acc014853,1,Mule
acc007965,1,Mule
acc040607,1,Mule
acc037088,1,Mule
acc037611,1,Mule
acc002446,1,Mule
acc017352,1,Mule
acc007184,1,Mule
acc010713,1,Mule
acc017458,1,Mule
acc040435,1,Mule
acc027193,1,Mule
acc039523,1,Mule
acc037669,1,Mule
acc001180,1,Mule
acc008849,1,Mule
acc003485,1,Mule
acc024089,1,Mule
acc024974,1,Mule
acc005424,1,Mule
acc039748,1,Mule
acc022525,1,Mule
acc018474,1,Mule
acc005333,1,Mule
acc037138,1,Mule
acc000652,1,Mule
acc031693,1,Mule
acc013602,1,Mule
acc038324,1,Mule
acc014506,1,Mule
acc007218,1,Mule
acc022842,1,Mule
acc038562,1,Mule
acc011422,1,Mule
acc035096,1,Mule
acc034035,1,Mule
acc013055,1,Mule
acc006849,1,Mule
acc029291,1,Mule
acc018063,1,Mule
acc031674,1,Mule
acc010768,1,Mule
acc008539,1,Mule
acc006807,1,Mule
acc027875,1,Mule
acc037425,1,Mule
acc010730,1,Mule
acc007033,1,Mule
acc037000,1,Mule
acc021978,1,Mule
acc004300,1,Mule
acc002244,1,Mule
acc009341,1,Mule
acc025150,1,Mule
acc025439,1,Mule
acc004915,1,Mule
acc017172,1,Mule
acc036067,1,Mule
acc040140,1,Mule
acc044409,1,Mule
acc004263,1,Mule
acc019820,1,Mule
acc028920,1,Mule
acc044544,1,Mule
acc011892,1,Mule
acc015290,1,Mule
acc013977,1,Mule
acc042260,1,Mule
acc003127,1,Mule
acc019214,1,Mule
acc042531,1,Mule
acc040167,1,Mule
acc010825,1,Mule
acc028300,1,Mule
acc011532,1,Mule
acc042952,1,Mule
acc026788,1,Mule
acc040590,1,Mule
acc010194,1,Mule
acc016479,1,Mule
acc006952,1,Mule
acc038239,1,Mule
acc036973,1,Mule
acc014588,1,Mule
acc036320,1,Mule
acc008117,1,Mule
acc001275,1,Mule
acc008440,1,Mule
acc004572,1,Mule
acc008272,1,Mule
acc016049,1,Mule
acc040309,1,Mule
acc028428,1,Mule
acc017176,1,Mule
acc011027,1,Mule
acc001960,1,Mule
acc011632,1,Mule
acc017075,1,Mule
acc043618,1,Mule
acc022856,1,Mule
acc037864,1,Mule
acc043160,1,Mule
acc029845,1,Mule
acc006466,1,Mule
acc021807,1,Mule
acc016680,1,Mule
acc039320,1,Mule
acc023100,1,Mule
acc032746,1,Mule
acc006068,1,Mule
acc037897,1,Mule
acc008488,1,Mule
acc030623,1,Mule
acc035401,1,Mule
acc036500,1,Mule
acc044182,1,Mule
acc032307,1,Mule
acc040713,1,Mule
acc006711,1,Mule
acc024855,1,Mule
acc006121,1,Mule
acc003994,1,Mule
acc027119,1,Mule
acc029337,1,Mule
acc044180,1,Mule
acc002942,1,Mule
acc032113,1,Mule
acc009624,1,Mule
acc002779,1,Mule
acc042796,1,Mule
acc043151,1,Mule
acc024424,1,Mule
acc018640,1,Mule
acc014252,1,Mule
acc037326,1,Mule
acc001134,1,Mule
acc021234,1,Mule
acc037950,1,Mule
acc024180,1,Mule
acc026430,1,Mule
acc008045,1,Mule
acc010122,1,Mule
acc001901,1,Mule
acc012975,1,Mule
acc012878,1,Mule
acc023658,1,Mule
acc015445,1,Mule
acc043893,1,Mule
acc041308,1,Mule
acc040207,1,Mule
acc035300,1,Mule
acc004369,1,Mule
acc026339,1,Mule
acc021245,1,Mule
acc017311,1,Mule
acc006748,1,Mule
acc015617,1,Mule
acc038849,1,Mule
acc012810,1,Mule
acc013537,1,Mule
acc037344,1,Mule
acc019171,1,Mule
acc015474,1,Mule
acc028401,1,Mule
acc037826,1,Mule
acc032471,1,Mule
acc020103,1,Mule
acc012336,1,Mule
acc009324,1,Mule
acc030652,1,Mule
acc043341,1,Mule
acc034797,1,Mule
acc041121,1,Mule
acc005898,1,Mule
acc039286,1,Mule
acc025169,1,Mule
acc036894,1,Mule
acc010415,1,Mule
acc044781,1,Mule
acc035428,1,Mule
acc009276,1,Mule
acc002399,1,Mule
acc042172,1,Mule
acc043919,1,Mule
acc034509,1,Mule
acc014914,1,Mule
acc002618,1,Mule
acc001169,1,Mule
acc042115,1,Mule
acc032405,1,Mule
acc022030,1,Mule
acc020524,1,Mule
acc016276,1,Mule
acc031911,1,Mule
acc030567,1,Mule
acc044015,1,Mule
acc013367,1,Boss
acc000703,1,Boss
acc038585,1,Boss
acc036301,1,Boss
acc028225,1,Boss
acc002226,1,Boss
acc020973,1,Boss
acc015143,1,Boss
acc024819,1,Boss
acc030882,1,Boss
acc008595,1,Boss
acc033544,1,Boss
acc038418,1,Boss
acc010676,1,Boss
acc020309,1,Boss
acc001513,1,Boss
acc014331,1,Boss
acc036324,1,Boss
acc038545,1,Boss
acc028260,1,Boss
acc027861,1,Boss
acc003559,1,Boss
acc041804,1,Boss
acc021974,1,Boss
acc008544,1,Boss
acc021568,1,Boss
acc015803,1,Boss
acc032867,1,Boss
acc026690,1,Boss
acc004656,1,Boss
acc025918,1,Boss
acc009813,1,Boss
acc025677,1,Boss
acc003554,1,Boss
acc005337,1,Boss
acc026228,1,Boss
acc044644,1,Boss
acc028151,1,Boss
acc020872,1,Boss
acc035245,1,Boss
acc032528,1,Boss
acc010389,1,Boss
acc044387,1,Boss
acc013523,1,Boss
acc027686,1,Boss
acc002452,1,Boss
acc032725,1,Boss
acc030435,1,Boss
acc043555,1,Boss
acc010075,1,Boss
acc006501,1,Boss
acc027999,1,Boss
acc029413,1,Boss
acc035125,1,Boss
acc033128,1,Boss
acc041809,1,Boss
acc005131,1,Boss
acc037855,1,Boss
acc028571,1,Boss
acc029652,1,Boss
acc005332,1,Boss
acc021937,1,Boss
acc035418,1,Boss
acc035209,1,Boss
acc032864,1,Boss
acc034995,1,Boss
acc034853,1,Boss
acc027740,1,Boss
acc036409,1,Boss
acc027082,1,Boss
acc040153,1,Boss
acc015787,1,Boss
acc007651,1,Boss
acc008933,1,Boss
acc006490,1,Boss
acc034463,1,Boss
acc021288,1,Boss
acc033347,1,Boss
acc003821,1,Boss
acc040793,1,Boss
acc009306,1,Boss
acc018158,1,Boss
acc035541,1,Boss
acc042363,1,Boss
acc003434,1,Boss
acc021403,1,Boss
acc039508,1,Boss
acc042918,1,Boss
acc000227,1,Boss
acc015961,1,Boss
acc025546,1,Boss
acc004794,1,Boss
acc035044,1,Boss
acc039119,1,Boss
acc027199,1,Boss
acc034949,1,Boss
acc017314,1,Boss
acc037390,1,Boss
acc024955,1,Boss
acc039685,1,Boss
acc040360,1,Boss
acc019331,1,Boss
acc023437,1,Boss
acc023127,1,Boss
acc003538,1,Boss
acc038438,1,Boss
acc028476,1,Boss
acc001093,1,Boss
acc022279,1,Boss
acc014868,1,Boss
acc016547,1,Boss
acc007910,1,Boss
acc009131,1,Boss
acc009850,1,Boss
acc042237,1,Boss
acc035403,1,Boss
acc000259,1,Boss
acc040920,1,Boss
acc017409,1,Boss
acc028194,1,Boss
acc030334,1,Boss
acc027539,1,Boss
acc003666,1,Boss
acc039817,1,Boss
acc040728,1,Boss
acc033658,1,Boss
acc040412,1,Boss
acc044871,1,Boss
acc017117,1,Boss
acc023258,1,Boss
acc034445,1,Boss
acc029290,1,Boss
acc010753,1,Boss
acc015334,1,Boss
acc002924,1,Boss
acc028515,1,Boss
acc015299,1,Boss
acc024194,1,Boss
acc001571,1,Boss
acc014378,1,Boss
acc028556,1,Boss
acc019513,1,Boss
acc039962,1,Boss
acc028747,1,Boss
acc032642,1,Boss
acc026737,1,Boss
acc040111,1,Boss
acc032146,1,Boss
acc026785,1,Boss
acc037912,1,Boss
acc043631,1,Boss
acc026311,1,Boss
acc003024,1,Boss
acc025833,1,Boss
acc044599,1,Boss
acc010402,1,Boss
acc023442,1,Boss
acc007445,1,Boss
acc021780,1,Boss
acc042103,1,Boss
acc038619,1,Boss
acc024434,1,Boss
acc042500,1,Boss
acc038714,1,Boss
acc014114,1,Boss
acc044827,1,Boss
acc023847,1,Boss
acc037249,1,Boss
acc027166,1,Boss
acc033063,1,Boss
acc005410,1,Boss
acc040508,1,Boss
acc037614,1,Boss
acc002081,1,Boss
acc027218,1,Boss
acc022934,1,Boss
acc041840,1,Boss
acc019704,1,Boss
acc012288,1,Boss
acc040465,1,Boss
acc018196,1,Boss
acc042124,1,Boss
acc030534,1,Boss
acc011990,1,Boss
acc034556,1,Boss
acc001022,1,Boss
acc008945,1,Boss
acc036186,1,Boss
acc003463,1,Boss
acc000600,1,Boss
acc015887,1,Boss
acc044371,1,Boss
acc026494,1,Boss
acc029538,1,Boss
acc000336,1,Boss
acc006879,1,Boss
acc026572,1,Boss
acc040879,1,Boss
acc030350,1,Boss
acc001500,1,Boss
acc029504,1,Boss
acc032124,1,Boss
acc038463,1,Boss
acc030844,1,Boss
acc027660,1,Boss
acc038791,1,Boss
acc025372,1,Boss
acc023605,1,Boss
acc018872,1,Boss
acc012409,1,Boss
acc037724,1,Boss
acc001057,1,Boss
acc011171,1,Boss
acc043489,1,Boss
acc036969,1,Boss
acc028139,1,Boss
acc009413,1,Boss
acc034471,1,Boss
acc040409,1,Boss
acc024781,1,Boss
acc028127,1,Boss
acc008491,1,Boss
acc020064,1,Boss
acc000486,1,Boss
acc039348,1,Boss
acc041305,1,Boss
acc044075,1,Boss
acc044538,1,Boss
acc021980,1,Boss
acc010401,1,Boss
acc040120,1,Boss
acc015926,1,Boss
acc013416,1,Boss
acc001349,1,Boss
acc032273,1,Boss
acc043685,1,Boss
acc006445,1,Boss
acc044142,1,Boss
acc015235,1,Boss
acc001506,1,Boss
acc033655,1,Boss
acc034071,1,Boss
acc024456,1,Boss
acc043310,1,Boss
acc007367,1,Boss
acc019620,1,Boss
acc030541,1,Boss
acc033940,1,Boss
acc040929,1,Boss
